gene,pvalue,log2fc,fold_change,cohens_d,group1_mean,group2_mean,adj_pvalue,significant
GENE_000166,0.16707960664287752,-1.92647510034418,0.26307114127912423,-1.4286314714573205,585.6713142744067,154.0732210606128,1.0,False
GENE_000167,0.5530316630806736,0.8025806341127381,1.7442183244809488,0.5429813306085013,95.06365678460959,165.81177215588372,1.0,False
GENE_000168,0.1088687601616181,-1.0732471160730046,0.4752481394300718,-1.5395695022304017,354.8717570453187,168.6521422720682,1.0,False
GENE_000169,0.19884794157003996,-1.6879768936062989,0.3103618436378677,-1.2960527282415997,427.44238430851334,132.66180644295616,1.0,False
GENE_000170,0.6308180183929606,-0.5218248198993243,0.6964903069485899,-0.418690246651562,229.72077795465668,159.9982951501077,1.0,False
GENE_000171,0.5927985520246593,-0.5512398144391893,0.6824334108583119,-0.4611442911049814,310.6947164364316,212.02845507337003,1.0,False
GENE_000172,0.6811987728355137,-0.4555748993448771,0.7292195276270134,-0.3581264089713964,227.47497867035167,165.87919649295878,1.0,False
GENE_000173,0.37282113703258146,1.3591076415547518,2.5652645964704344,0.8397678309290827,104.39562755998068,267.8024074059316,1.0,False
GENE_000174,0.23182896067472306,-2.248008690912288,0.21051447024199044,-1.2136288563071336,563.9262302772117,118.71463162236994,1.0,False
GENE_000175,0.1792388516708521,-3.3370773147052017,0.09895543002381273,-1.4241194330980955,783.4439450455351,77.52603248153324,1.0,False
GENE_000176,0.07251660445171401,3.019967277494327,8.111491855329435,2.2029733986752817,64.01789016243043,519.2805946479289,1.0,False
GENE_000177,0.9042959043482878,-0.062069064372081116,0.9578893612613067,-0.10508401226919525,155.81584008584386,149.2543355342229,1.0,False
GENE_000178,0.12766998080618436,-1.939800684687702,0.2606524481219177,-1.6818904841861808,416.3224161654289,108.51545698155087,1.0,False
GENE_000179,0.8781047621775084,0.15122863614422039,1.1105148124041435,0.13138464044048276,175.50245194866366,194.89807250223745,1.0,False
GENE_000180,0.6100947930863175,-0.6785454849182793,0.6247948708528342,-0.4482755796924513,425.46449758178886,265.8280358190798,1.0,False
GENE_000181,0.5942882830925416,0.5399844767635098,1.453956872823608,0.4627606163124692,67.22590192783845,97.74356213974656,1.0,False
GENE_000182,0.24133924638551618,-1.4150177097208327,0.37500514393890727,-1.111524287399416,264.3639785285642,99.13785182036641,1.0,False
GENE_000183,0.2295469427834714,0.6161807971401291,1.532812038686681,1.2092984610953283,113.68966490171826,174.26488703560838,1.0,False
GENE_000184,0.4875721422538725,-1.4789182658972406,0.35875770805006796,-0.629919616137184,336.21212828596344,120.61869256250766,1.0,False
GENE_000185,0.30374459472617854,-2.879165560067624,0.13592045007159337,-1.0092281423724718,1049.2603306840217,142.6159363888411,1.0,False
GENE_000186,0.43081620031649936,0.8430741963576984,1.7938685738117013,0.690588463084346,372.0001309498496,667.3193443647729,1.0,False
GENE_000187,0.8574827442442384,0.13554225621828236,1.098505624226644,0.1531671155691445,160.37342655221093,176.1711110441023,1.0,False
GENE_000188,0.5646461271381334,-0.9151171690862996,0.5303008003319547,-0.5168861107442733,338.9489444369883,179.74489650660615,1.0,False
GENE_000189,0.5390490129711498,0.7418639906876382,1.6723351338855659,0.5579977387195983,455.185636176064,761.2229318172845,1.0,False
GENE_000190,0.03796803356532764,1.2146157625309775,2.3207896433068007,2.1808141014095086,150.58960202992185,349.4867887807354,1.0,False
GENE_000191,0.6257078785882679,-0.4245008506326005,0.7450964784132597,-0.4210555983318425,265.8097018832923,198.05387280131947,1.0,False
GENE_000192,0.44426636496076133,1.1294215298336148,2.1877100315597797,0.7008385347653664,200.44549924836784,438.5166294866626,1.0,False
GENE_000193,0.5295286848276323,-0.5046086089173355,0.7048515719637739,-0.5571233937116405,209.7910620035542,147.87155983715473,1.0,False
GENE_000194,0.2736336165511163,-0.6534696604362246,0.6357495053657598,-1.0285004729388225,215.2971550236274,136.87505981292642,1.0,False
GENE_000195,0.11930900619353016,-2.0198914057868227,0.24657673569282462,-1.7019940596152874,213.42808297223092,52.62640000447003,1.0,False
GENE_000196,0.16455323801935498,-1.372109042225274,0.38632607430298666,-1.3749845434786885,303.83380666283443,117.37892176858546,1.0,False
GENE_000197,0.9797807058702243,-0.016407632514810505,0.9886915227858499,-0.021766160761304235,166.62363451367355,164.7393749394368,1.0,False
GENE_000198,0.9607358160241446,-0.06156662059837368,0.9582230210782512,-0.04232232448990947,214.83835355440775,205.86305618638204,1.0,False
GENE_000199,0.5150288819700611,0.6412188821521432,1.559646292982605,0.5775726044517917,342.4010431910301,534.0245177262669,1.0,False
GENE_000200,0.5371411011553602,-0.6553307705200107,0.6349299025168266,-0.5350767039768337,241.52916187454593,153.35408720397626,1.0,False
GENE_000201,0.1797846753016939,0.7634512187238668,1.6975466467573903,1.373125742983398,89.9280003114545,152.65697537830712,1.0,False
GENE_000202,0.7595782083861469,0.2659240308711595,1.2024059311951352,0.2620199740958997,235.5089764778362,283.1773901666458,1.0,False
GENE_000203,0.5504441950884442,0.5025353986678204,1.4167010927223813,0.5334251550622829,143.4008865122422,203.15619261925173,1.0,False
GENE_000204,0.4306051996276645,0.8730812061290049,1.8315704650056648,0.7268090762068041,126.35411636694812,231.42646766959103,1.0,False
GENE_000205,0.7303481337659183,0.272252259862373,1.2076917418064128,0.305666974319745,208.17458660537125,251.41072909727075,1.0,False
GENE_000206,0.34912682913715,1.947773485452235,3.8577869876726973,0.8970771625162335,118.14989061609253,455.7971106137143,1.0,False
GENE_000207,0.5370427713312338,-0.5686048410616842,0.6742685249547528,-0.5356897335046997,201.63640172260824,135.95707916668704,1.0,False
GENE_000208,0.7784884933813496,0.34944309471785834,1.2740687197824057,0.24087536318349587,210.77505083207257,268.54189917569016,1.0,False
GENE_000209,0.38315786453703826,0.7246927786280148,1.6525486892079644,0.7687723229453131,77.70615974825611,128.41321243536532,1.0,False
GENE_000210,0.2791443882859905,0.9880858828816361,1.9835515377482114,0.9749855014928227,111.49145374794954,221.14904452752887,1.0,False
GENE_000211,0.09628231105167546,-1.8558495089457905,0.2762699380910544,-1.7643624297035418,577.4166721174734,159.522868258637,1.0,False
GENE_000212,0.294052053103595,-0.8841191481486841,0.5418182343218785,-0.9992813808899847,685.0587391167222,371.1773164349948,1.0,False
GENE_000213,0.3230515518033354,1.4677592259936472,2.7659196101325523,0.945389251026478,138.71707052525505,383.6802656259432,1.0,False
GENE_000214,0.8563660956734773,0.16838613474928316,1.123800646017618,0.1548763343609698,102.07903711575526,114.71648785554216,1.0,False
GENE_000215,0.19741505052845573,2.63091466642108,6.194185833766952,1.3383901752381968,89.87384927328252,556.6953239946729,1.0,False
GENE_000216,0.16725721221267698,1.0523157327602455,2.073856014259538,1.3203188035340212,148.05137046248046,307.037225052982,1.0,False
GENE_000217,0.7673644633294925,0.1467396352146194,1.107064773238637,0.25639959874404317,126.80300974337982,140.37914522753144,1.0,False
GENE_000218,0.7048165800410197,-0.6218745958596884,0.6498260139414512,-0.3294067282013091,318.3338594095413,206.86162296270055,1.0,False
GENE_000219,0.931490894323481,-0.09134122715874954,0.938649711025184,-0.07467685713322768,407.9042222371967,382.8791803288971,1.0,False
GENE_000220,0.38329831302966705,-1.3805784290650365,0.3840647788698235,-0.8176746359286028,302.4225951013853,116.14986711285171,1.0,False
GENE_000221,0.3974595719568965,1.3499198000372823,2.548979551963001,0.7862620536222437,127.5021176344556,325.0002906822085,1.0,False
GENE_000222,0.7849631672867876,-0.2150796490069762,0.8614985963670715,-0.2353667151374833,229.80984271889554,197.98085693366596,1.0,False
GENE_000223,0.36965094394811404,0.5921458656494187,1.5074873184144895,0.8027814181327566,90.34623349989349,136.19580126760374,1.0,False
GENE_000224,0.8349824626881572,0.12126736794358445,1.0876899486829146,0.1785248895107574,320.9713311515662,349.1172907089338,1.0,False
GENE_000225,0.9830524184749189,0.029614737483916662,1.0207395073282595,0.018083620578480227,261.86908048230515,267.3001161960125,1.0,False
GENE_000226,0.3320335034113765,0.715319822070705,1.641847148140727,0.8681362514467008,170.64567159302197,280.1741092475622,1.0,False
GENE_000227,0.4328363286219507,-1.0802419416881783,0.47294950251323536,-0.7209774802358445,303.6346796145922,143.60387066948698,1.0,False
GENE_000228,0.8854544087272045,0.1054570957736058,1.0758351983296488,0.12648966721673294,287.2750974512528,309.06066144163776,1.0,False
GENE_000229,0.961629414622523,-0.050726562037153075,0.9654499919269434,-0.041461032766458274,288.9248860396893,278.94252889451104,1.0,False
GENE_000230,0.637208785094436,-0.40369246818343824,0.7559210827602726,-0.40698859393995995,176.92064455899956,133.73804519768427,1.0,False
GENE_000231,0.25819343366850583,1.100281984926171,2.1439659373932307,1.0929000160383016,121.48149228587492,260.45218148461436,1.0,False
GENE_000232,0.28399877638427534,-1.7812068411539983,0.2909399181576704,-1.0320410310050865,796.4525051661656,231.71982666951578,1.0,False
GENE_000233,0.5593094637845963,0.6171262022735186,1.5338168271159789,0.5277348135843785,220.93111679374147,338.8678645717663,1.0,False
GENE_000234,0.32323994647252846,0.6374226574852838,1.5555477242582443,0.9018713615155768,164.1423785896937,255.3313034695332,1.0,False
GENE_000235,0.4763019503466446,-0.8812999603464531,0.5428780430321362,-0.6442731477750372,348.4703227753034,189.17688688303352,1.0,False
GENE_000236,0.6148146727950435,0.43364963063895523,1.3506460301367924,0.43775791547237203,301.6139618104038,407.37370015305197,1.0,False
GENE_000237,0.9724728050995302,0.04032543414137614,1.0283457683141295,0.030037341653696974,200.7473541952723,206.437692186966,1.0,False
GENE_000238,0.9695330483648483,0.04082824744124009,1.028704233568271,0.032532425845224415,287.06100618463546,295.30087235450213,1.0,False
GENE_000239,0.7263621591530255,-0.3870780098667722,0.7646767899759974,-0.3110622251475283,159.45501962300713,121.93155255088077,1.0,False
GENE_000240,0.9377197770664244,-0.07204865428016623,0.9512861940662074,-0.06738953636055385,211.5040825274734,201.20091369702521,1.0,False
GENE_000241,0.2123483215219214,-1.7421775758992268,0.2989181542197575,-1.2880169999470543,275.3881948350511,82.31853089400443,1.0,False
GENE_000242,0.7143433630826788,0.22687501409241204,1.1702972499843904,0.3158826532469543,170.93602156439604,200.04595596008517,1.0,False
GENE_000243,0.07452777194761168,1.1433347532297178,2.208910175490789,1.773394823901549,94.63768504885243,209.04614548930266,1.0,False
GENE_000244,0.3627131041837144,0.9606323542217431,1.9461627393412122,0.8513415352422424,102.38892001900223,199.26550106236965,1.0,False
GENE_000245,0.6611689516519974,0.7451036726165979,1.6760947098143373,0.39119826276786424,304.00408063116487,509.53963130786667,1.0,False
GENE_000246,0.4693159543391945,-1.0030029604777664,0.49896033560850633,-0.6381857470266439,421.33911061176434,210.2315040358355,1.0,False
GENE_000247,0.2508117117743584,1.962960328043021,3.8986113161089144,1.155638365649209,42.40580334230535,165.32374477900086,1.0,False
GENE_000248,0.7471881803645205,0.2975385973258844,1.2290457310317122,0.283586744701331,103.721306176189,127.47822857287827,1.0,False
GENE_000249,0.6833010352089488,0.4244008358276941,1.3420150361632566,0.35229318474129656,210.24614079673339,282.15348224451327,1.0,False
GENE_000250,0.28579042117419884,-1.0370338125427065,0.4873283937629125,-0.986864607906522,192.85474271329826,93.9835919960314,1.0,False
GENE_000251,0.16785190734833913,-1.2478284984405974,0.421081530242266,-1.2805369726027493,505.236513716631,212.7457643300666,1.0,False
GENE_000252,0.9892746080926623,0.008600409878336638,1.0059791540663527,0.011584119900426276,137.39532085646334,138.2168286478601,1.0,False
GENE_000253,0.15904919600575027,-1.6648547223696533,0.3153761085982077,-1.4973312561503052,367.06368730463316,115.76311730984453,1.0,False
GENE_000254,0.08933305665077541,1.455728752162419,2.7429508136945326,1.7578807575687876,70.85042823849474,194.33923978738525,1.0,False
GENE_000255,0.3964100018322161,-0.8634627653100913,0.5496317440434434,-0.7842830612178515,452.93435966037146,248.94710203733024,1.0,False
GENE_000256,0.5527139351262794,0.5455993523076106,1.459626604644896,0.5158228670258476,149.62747576175354,218.4002444077148,1.0,False
GENE_000257,0.9983069172064077,0.001409689916723894,1.0009776001310458,0.001815124983735612,224.46857503728458,224.6880155456567,1.0,False
GENE_000258,0.10119322354772169,-1.1811504803292865,0.4409996817207221,-1.7270183579241316,281.14299714571507,123.98397225927023,1.0,False
GENE_000259,0.4943002973477007,0.509785684336815,1.4238386653805337,0.6045983240910865,213.59349438906457,304.12267598489024,1.0,False
GENE_000260,0.14273824954763767,-2.784622099935559,0.14512599867660075,-1.5996850026947202,427.8995737591434,62.09935297508747,1.0,False
GENE_000261,0.6945423941595417,0.4148710320167999,1.3331794937912045,0.3508898167734341,115.91760601190323,154.53897530443743,1.0,False
GENE_000262,0.7257868727331045,-0.5853293116954231,0.6664971855514638,-0.3042259561814375,338.742139657397,225.77068270933597,1.0,False
GENE_000263,0.4287842510185241,-1.175435331923017,0.44275013993833723,-0.7178281513180731,286.301349927798,126.75996274506743,1.0,False
GENE_000264,0.7884425104257523,0.24523774812936613,1.185288083740489,0.22996817526566965,155.20470675366877,183.9622894555606,1.0,False
GENE_000265,0.13116273842713014,1.6568319389583543,3.1532333514057673,1.5747996410952187,89.71487020469027,282.8919208464689,1.0,False
GENE_000266,0.08721048676964265,2.1204435684216656,4.348276157767159,1.9595040740027825,69.45218830911885,301.9972945292965,1.0,False
GENE_000267,0.17740863203265542,0.9438884585044703,1.923706172865892,1.2475027763618791,211.53341001875714,406.9281266204548,1.0,False
GENE_000268,0.5121381740485427,1.395954536618051,2.63162611880425,0.6016649594102109,140.2641552759283,369.12281455614783,1.0,False
GENE_000269,0.5003086664196884,-0.6492252171960528,0.6376226496491982,-0.6041952663352804,222.54013277194582,141.89662911133246,1.0,False
GENE_000270,0.825622981891101,0.23554322542460554,1.1773499674395216,0.19072737704615886,150.47972837627765,177.16730330411855,1.0,False
GENE_000271,0.7135327303636754,0.4699974275618361,1.3851069983545456,0.3183943198315983,185.08133456078116,256.357451764937,1.0,False
GENE_000272,0.3025786150636441,2.470303466822271,5.541603410462714,1.0112670769793206,73.76396876827488,408.77066089553716,1.0,False
GENE_000273,0.4892910232993545,0.73915904035231,1.6692025623413749,0.6019191740264416,177.12917412985374,295.66447132296344,1.0,False
GENE_000274,0.21678335250703482,-3.133035239476022,0.11398886134768699,-1.2701118517105563,651.328493526559,74.24419334039678,1.0,False
GENE_000275,0.24710601197125504,-1.3373018889666877,0.3957601100877574,-1.1031059283399671,299.34457747722996,118.46864293656176,1.0,False
GENE_000276,0.4630153290257016,-0.8470372274797522,0.5559252334105739,-0.6633993719497615,348.702085098069,193.8522880488978,1.0,False
GENE_000277,0.6476610879846532,0.15919093576464163,1.1166607384409926,0.3926444202995055,229.3969496285196,256.15856716829387,1.0,False
GENE_000278,0.3959302187372494,-0.7889587327559129,0.5787616633154244,-0.7837297490515315,240.8062539316794,139.36942806225525,1.0,False
GENE_000279,0.9290793742645426,-0.07565936281531223,0.9489083370568693,-0.07690777376538385,150.55770907701176,142.86546535135915,1.0,False
GENE_000280,0.9282133202082047,-0.0866599616328541,0.9417003940006515,-0.07755214684795277,152.37697072079618,143.4934533643995,1.0,False
GENE_000281,0.5692323033768782,-0.5024857506641204,0.7058894915117427,-0.4930778286079446,329.17123494347015,232.35851565453854,1.0,False
GENE_000282,0.4785531264465767,0.7994351498067997,1.7404195765900072,0.6232565551911605,188.68431076437557,328.38986824971187,1.0,False
GENE_000283,0.5099301924760253,-0.9753107878946675,0.5086302642254942,-0.5956204105272627,219.71371417481407,111.75304449470039,1.0,False
GENE_000284,0.587250680151906,-0.8222533829758327,0.5655578928081965,-0.48945946502120385,278.61830906954583,157.57478377515514,1.0,False
GENE_000285,0.9538939502852455,0.04998841034276328,1.0352566072414842,0.049227686532577766,164.11764049686016,169.90387168925704,1.0,False
GENE_000286,0.24758124674866325,-1.5854432693865324,0.33322227069150745,-1.1301420662295816,576.1534235584677,191.98715206483845,1.0,False
GENE_000287,0.5377004307858716,-1.1566137672457046,0.44856415162302565,-0.555524160395435,581.2172141883848,260.7132065911112,1.0,False
GENE_000288,0.16286379002153573,-1.4015854047232628,0.3785129579826027,-1.4046518608556338,249.10538956489938,94.28961785361864,1.0,False
GENE_000289,0.697047277305356,-0.3778921644188567,0.7695611294923055,-0.3494145749546021,315.84656461603885,243.0632390121833,1.0,False
GENE_000290,0.21264679881147588,1.0185919638890286,2.025940724329747,1.202974183012477,116.59230466464878,236.20909816357312,1.0,False
GENE_000291,0.08908902786053755,-1.2618529485972367,0.4170080246508666,-1.8640471720358087,331.0848303547269,138.06503109809194,1.0,False
GENE_000292,0.12724128042779567,-1.2271866261278883,0.4271496110643368,-1.5156799119754956,216.97404570540357,92.68037923411877,1.0,False
GENE_000293,0.49133175952212216,1.0602300648643224,2.0852640297468414,0.6195443316361956,220.63510120624898,460.08244024494496,1.0,False
GENE_000294,0.762368165492916,0.3498060133944702,1.2743892598016964,0.26561235398830785,230.9117560443429,294.27146186486004,1.0,False
GENE_000295,0.2691559743521805,-1.5803141425114215,0.33440906419896477,-1.070130839914241,486.7499241909674,162.77358664761846,1.0,False
GENE_000296,0.24441740637286857,-2.2634320895248057,0.20827591347077268,-1.1701888591163598,485.69273936824504,101.15809895804315,1.0,False
GENE_000297,0.4255648506885181,0.4477682432852315,1.3639287137070837,0.7014331925796219,98.7161091325053,134.64173575126605,1.0,False
GENE_000298,0.8040217665572328,-0.2617431290676594,0.8340795379349509,-0.21299418182949162,155.26638212605437,129.50451226053096,1.0,False
GENE_000299,0.05779915440391108,-2.039419646607345,0.2432615740839718,-2.2001082068678226,451.78157282528593,109.9010965476116,1.0,False
GENE_000300,0.06356163103025117,1.7442040318448815,3.350099701361545,2.153714811475064,87.23287073427605,292.23881419580846,1.0,False
GENE_000301,0.2544077202841144,-2.3076452676164805,0.20198985391603178,-1.1453797466565625,294.9168080434341,59.57020297407564,1.0,False
GENE_000302,0.8220443497825709,0.17037443176589992,1.1253505161256552,0.19480630076732205,179.95308966847094,202.51030233682008,1.0,False
GENE_000303,0.10654425404050369,0.7489626490663956,1.6805839940974463,1.5785330009560186,97.15042119641274,163.26944288251653,1.0,False
GENE_000304,0.6348355849309052,-0.6036546949544719,0.6580847544217939,-0.42026771592209605,352.2393368920333,231.80333751628928,1.0,False
GENE_000305,0.8508613866869791,0.2966229580461454,1.2282659366378237,0.16204267888515222,323.4858069874765,397.32659770851507,1.0,False
GENE_000306,0.8550265052859234,0.17525108538243345,1.129160905882144,0.1560342562204306,183.55792409427522,207.2664318521376,1.0,False
GENE_000307,0.45680514466655664,0.5069470007280173,1.4210398384824037,0.650571489003445,235.244567707504,334.29190249893435,1.0,False
GENE_000308,0.3958765018410092,0.6864107981870262,1.6092749073896404,0.7648428091739533,174.61901149961733,281.0099935595172,1.0,False
GENE_000309,0.8251793618642377,-0.219724747595486,0.8587292581322591,-0.18845140893699297,251.6070665488163,216.06234959829897,1.0,False
GENE_000310,0.4958252710986952,0.6010086721727377,1.516776662831228,0.5922986301806927,138.72488031921748,210.4146610222442,1.0,False
GENE_000311,0.6098439774347562,0.563457773865692,1.4778069042196669,0.4396810601217597,256.82133029789355,379.5323350651066,1.0,False
GENE_000312,0.5323294055603788,0.7477601740916249,1.6791838241467332,0.5408342042090811,171.6585673314825,288.24628953922826,1.0,False
GENE_000313,0.5493740086466015,-0.6013214623727731,0.6591499186109889,-0.5202323528756865,157.34413605808442,103.71337447660271,1.0,False
GENE_000314,0.27564592360893403,-1.4582474658662836,0.3639349560351422,-1.0770467199122737,392.09802212760053,142.6981764444745,1.0,False
GENE_000315,0.7609001378529745,0.23888033207990134,1.1800764549066411,0.26264010806657023,200.60446291727018,236.72860343786294,1.0,False
GENE_000316,0.3104621208147653,1.2669745796890517,2.4065636479333676,0.9580634170898742,131.08936117099768,315.4748912249309,1.0,False
GENE_000317,0.8935264131256104,-0.07695805378172191,0.948054529321347,-0.11432996336483012,95.16702675938899,90.22353076128456,1.0,False
GENE_000318,0.14811780477763695,-1.620163359030439,0.3252986276091527,-1.4829617304639269,176.8061345172283,57.5147929113336,1.0,False
GENE_000319,0.25835765520032833,0.9982959521757376,1.9976390826903865,1.0210220218755335,221.74005608883374,442.95660224101266,1.0,False
GENE_000320,0.31104452141274247,-1.518466668085003,0.3490567055970652,-0.9798488725855529,268.01310374089786,93.55177104864228,1.0,False
GENE_000321,0.8883946719388314,-0.11826635183805462,0.9212940802386601,-0.12092258000063028,214.92002625080474,198.00454790960384,1.0,False
GENE_000322,0.72832324628671,-0.2768980557870269,0.8253637285876632,-0.29762815900138906,201.05018879875155,165.9395334601912,1.0,False
GENE_000323,0.6414883201559108,0.6747527724096748,1.596323195177695,0.41754911537722567,279.4752316032541,446.1327946859329,1.0,False
GENE_000324,0.8281972930981929,0.2997778992097394,1.2309548950525826,0.18692223457548793,319.31136606279716,393.05788910092724,1.0,False
GENE_000325,0.354443388753467,-0.8161834250871555,0.5679424192730992,-0.8215519545978324,407.1794099307449,231.25445915426025,1.0,False
GENE_000326,0.0483041536002642,1.714803836790394,3.2825200807217687,2.366627011538567,77.86651657814755,255.59840428362384,1.0,False
GENE_000327,0.22216500177811477,1.1745672123224438,2.2572515651641605,1.1656035616236193,70.51373533422921,159.16723944876026,1.0,False
GENE_000328,0.7700370123282833,0.5404621055386432,1.4544383097096367,0.2525616856516121,356.04071373171075,517.8392538677621,1.0,False
GENE_000329,0.4509907941003802,1.7020842501790678,3.2537067962149697,0.7006916310529796,143.60326635568202,467.2429237001511,1.0,False
GENE_000330,0.8641348587394944,-0.10113173227507707,0.9323013542486606,-0.14656877441265298,109.64462114544102,102.221828779976,1.0,False
GENE_000331,0.5645793643755629,0.7257121409390993,1.6537167400202502,0.517684936609486,128.2363166040699,212.06654344668718,1.0,False
