gene,pvalue,log2fc,fold_change,cohens_d,group1_mean,group2_mean,adj_pvalue,significant
GENE_000332,0.07391244742028144,-1.769469785105597,0.29331651629559,-2.036898465207441,349.3626478221486,102.47383478299572,1.0,False
GENE_000333,0.9430630840602003,-0.07085439873284025,0.952073989914967,-0.062337283249437304,160.4139353263261,152.72593544409676,1.0,False
GENE_000334,0.8983468618176312,0.11419200578859035,1.0823686855173726,0.108805765645948,225.32538056339752,243.88513597410633,1.0,False
GENE_000335,0.5862277991140765,0.9927007597169634,1.989906659251382,0.48189367453919585,340.76565309259706,678.0918423331052,1.0,False
GENE_000336,0.4446863735861382,-1.2915811721345023,0.4085030706050347,-0.7076247704133344,308.9554354991256,126.20924408150856,1.0,False
GENE_000337,0.6207743115966475,-0.8169406727627901,0.5676443935537406,-0.4366047257565477,618.0213637501544,350.81636222921213,1.0,False
GENE_000338,0.07866183481912524,-1.3813216787957534,0.38386696677705257,-1.9339773797356663,214.84713776381153,82.47271909412588,1.0,False
GENE_000339,0.4745770477325909,0.9231692537265307,1.8962763840742818,0.637070589535613,137.9410977172299,261.57444599446586,1.0,False
GENE_000340,0.09062864296781419,1.8618095091004498,3.634632523664496,1.9199433285570608,79.49032813585309,288.91813195933463,1.0,False
GENE_000341,0.6944325927767264,-0.50471004859832,0.70480201373909,-0.3398484438184246,533.5879804564996,376.07388313271514,1.0,False
GENE_000342,0.5386143466792046,-1.0715039034371732,0.4758227302163562,-0.5607502655320865,677.4521248034464,322.34711961484754,1.0,False
GENE_000343,0.13495264460473064,-1.4256753989815676,0.3722450581237992,-1.618384762866926,326.5476800030957,121.55576012294415,1.0,False
GENE_000344,0.33356678946599544,-0.9676377209752535,0.5113426538108335,-0.910410148481251,154.44089321013035,78.9722161909836,1.0,False
GENE_000345,0.9453380477946963,0.054830022958907106,1.0387367130561256,0.0585201891618081,188.21460932996786,195.50542464455359,1.0,False
GENE_000346,0.5020226602730088,-1.463110093612777,0.36271037208317813,-0.6134083275316025,1129.5681052030895,409.7060677315031,1.0,False
GENE_000347,0.6042858285822497,-0.44398054477974436,0.7351035812428418,-0.4556552641837769,250.6110934281746,184.22511227823557,1.0,False
GENE_000348,0.1196937034617626,1.0672952692297768,2.0955010861159495,1.4808279353387706,117.49655694678994,246.21416269688285,1.0,False
GENE_000349,0.39889791127907065,2.532950469709652,5.787540843485874,0.800610692964606,98.63539029689575,570.8563499564544,1.0,False
GENE_000350,0.7524695682706598,-0.5476230530298996,0.6841463821826418,-0.2760974349882701,381.24219981426194,260.82547173827913,1.0,False
GENE_000351,0.4540308598181875,-0.6995057570141197,0.6157831274539877,-0.6889513904120953,143.67732017083117,88.47406955900232,1.0,False
GENE_000352,0.22542037538517662,-1.4712262642578553,0.3606756009262496,-1.215220465594531,234.49786890964612,84.57765978491152,1.0,False
GENE_000353,0.3904724238471964,1.125695218434557,2.182066725307763,0.7978753791131358,148.6563102564239,324.3779881175697,1.0,False
GENE_000354,0.6145567940957002,0.6036294703078107,1.5195345417760686,0.44444852860258444,203.8069146945145,309.6916467311234,1.0,False
GENE_000355,0.16306051778651343,-1.5781590638511092,0.3349089732963369,-1.47873540596369,221.97665063094385,74.34197215856908,1.0,False
GENE_000356,0.44483335936018786,1.1252185827261534,2.181345936018611,0.6974340357531351,125.1086432241753,272.9052304578571,1.0,False
GENE_000357,0.20931767784889177,2.2632813928554656,4.8008218224623125,1.2784751529958898,123.78507984755555,594.2701126273845,1.0,False
GENE_000358,0.7316563977356803,-0.2910502103203403,0.8173068831457979,-0.295926935359578,171.72881992305074,140.3551465576146,1.0,False
GENE_000359,0.8470032231886876,0.254735852656948,1.1931172716280247,0.16462685638798233,149.86028625521612,178.80089586221823,1.0,False
GENE_000360,0.26214461311277143,1.9802526419198538,3.945621706996072,1.1208858563173498,70.08858035470261,276.5430240600531,1.0,False
GENE_000361,0.8252974104860311,0.20724529805676178,1.1544816946470404,0.18893389972419866,298.2837811611188,344.3631651606154,1.0,False
GENE_000362,0.16456249584095514,0.7624691798367265,1.696391524211986,1.313362945950811,121.93275104863554,206.84568540275546,1.0,False
GENE_000363,0.7655458552452566,0.21866881185970777,1.163659371619167,0.2549441921329815,182.25720633511168,212.08530619698092,1.0,False
GENE_000364,0.6153338382928595,-0.46318490558849024,0.725383127933908,-0.4328823924576235,297.1751550847316,215.56584353960682,1.0,False
GENE_000365,0.8154568846162349,-0.12525631102243587,0.9168411415796767,-0.2036992717708674,243.17255675484608,222.9506045359618,1.0,False
GENE_000366,0.5377489146054439,0.31547650402881305,1.2444226025649352,0.5341710565844974,265.07676761415155,329.867521033903,1.0,False
GENE_000367,0.3235586085833067,0.8498112916498759,1.8022651687236058,0.9235683440768159,177.41479069367261,319.7484976835951,1.0,False
GENE_000368,0.40725372190266484,-1.7308503929136456,0.3012743191944417,-0.7816177956728297,750.5250140530375,226.11391264722764,1.0,False
GENE_000369,0.4582456128105722,0.5692776614974384,1.4837804751743506,0.6530125773635992,135.8779340189771,201.6130255043869,1.0,False
GENE_000370,0.8516992449902626,-0.17303024797697145,0.8869777083165109,-0.1595594903524094,146.94238120040308,130.33461653170468,1.0,False
GENE_000371,0.6760926070081353,0.3852566693659753,1.3060921328108026,0.3669527326655348,133.5287549233031,174.4008563093479,1.0,False
GENE_000372,0.7318171303822514,0.35446880002773495,1.2785147457754875,0.29717378148822704,102.24511943303732,130.72189287871407,1.0,False
GENE_000373,0.15921449749242522,-1.215624853720106,0.43058654571583355,-1.3913500116139064,512.6062264778121,220.7213443715094,1.0,False
GENE_000374,0.782444212421005,0.24879230425201343,1.1882120333161679,0.23677953223559428,134.40085899801215,159.6967179494676,1.0,False
GENE_000375,0.9435698102711731,-0.05659724910867881,0.9615293168763234,-0.06025596550121818,157.5068722471047,151.4474752750849,1.0,False
GENE_000376,0.41859567963165545,1.918846790665909,3.7812068942965373,0.7591626120960684,84.3092830231348,318.7908422202753,1.0,False
GENE_000377,0.05161171587008299,2.401341855084319,5.282943040216712,2.3492977246208557,115.90872615280222,612.3391981293313,1.0,False
GENE_000378,0.18593682020637262,-1.4417340486056225,0.36812457064429155,-1.3281049684916257,467.779184651348,172.20101150611424,1.0,False
GENE_000379,0.3382667773903847,0.7928053373096555,1.7324399390899707,0.8845120346828381,179.84480606647702,311.57032486745504,1.0,False
GENE_000380,0.6269070022878412,0.8209733198790022,1.7665974325317286,0.42540981258462673,172.84785082952,305.35256949405726,1.0,False
GENE_000381,0.4043793633201984,-1.3904514935437091,0.3814454096547772,-0.7797930512011839,209.3075533296857,79.83940542368109,1.0,False
GENE_000382,0.5800981677418271,-1.0531353435571609,0.48191969141515073,-0.49006437967059724,819.2830196624482,394.8286200173999,1.0,False
GENE_000383,0.36788833038866164,1.3251293984351973,2.5055535956856745,0.8390215982430318,184.30392721028312,461.78336752071573,1.0,False
GENE_000384,0.5747167534800169,-0.43710031453640297,0.738617671896585,-0.4896895078836298,197.57925350480986,145.93552823878784,1.0,False
GENE_000385,0.3149248639390791,2.794147568002252,6.936209951395707,0.9817337768204177,239.93094417568332,1664.2114026391425,1.0,False
GENE_000386,0.5987194088448143,0.4222081358566293,1.3399769053200206,0.47408928090893654,33.85765393104459,45.368474335917355,1.0,False
GENE_000387,0.1163764562308646,-2.107328126047343,0.2320764236943892,-1.6931540155605913,552.4507322091505,128.21079019844635,1.0,False
GENE_000388,0.14775062640611902,-2.5273985818016103,0.1734511628889101,-1.5793032192875793,411.77581658197244,71.42299423567367,1.0,False
GENE_000389,0.9539078085594583,-0.059583419170665994,0.9595411485870379,-0.04946875072401032,168.76232384224522,161.93439405780563,1.0,False
GENE_000390,0.14456049256060508,0.7749992180466787,1.7111891238854922,1.386326884178614,117.79469404334829,201.56899929839676,1.0,False
GENE_000391,0.09523768658174725,2.8319637968561033,7.12042718301557,1.9593764305325316,77.89304530913498,554.6317571870281,1.0,False
GENE_000392,0.8337313563445726,-0.1443972071236508,0.9047573280883077,-0.1790135796274006,209.92481355758292,189.93101341379486,1.0,False
GENE_000393,0.20077457286385209,1.5591163330339393,2.946732974561302,1.328306686635331,117.23993332240562,345.474777456501,1.0,False
GENE_000394,0.9354258479205249,0.06824270377441027,1.0484388389572994,0.06902944590285494,189.15400627241897,198.31640672037668,1.0,False
GENE_000395,0.8767130769898507,0.16760069086731824,1.1231889837591595,0.13284722359478837,167.1277729140799,187.71607341729703,1.0,False
GENE_000396,0.46328433942217145,0.4121556642029394,1.3306726105190687,0.6397068687155105,116.8107484825294,155.43686361993375,1.0,False
GENE_000397,0.405073565904599,1.9722561680363309,3.923812674725348,0.7846764911347239,158.14037128972126,620.5131932523808,1.0,False
GENE_000398,0.8670110199568601,-0.204622727623482,0.8677655827688161,-0.14656728056336335,355.9510883937081,308.8821036571605,1.0,False
GENE_000399,0.608445534445223,-0.5255992777487747,0.6946704924156867,-0.4542034218156404,210.71251326216193,146.37576534597295,1.0,False
GENE_000400,0.849325024959837,0.16868223484717224,1.1240313195986094,0.1657925386056387,198.2831030794917,222.87641800854814,1.0,False
GENE_000401,0.37733579261846784,-1.566572251947239,0.33760958010297903,-0.8294782286071214,773.3887529751287,261.10345214829977,1.0,False
GENE_000402,0.4756962927473122,1.1077532298256958,2.1550976333102736,0.6479116403064474,128.87028244016554,277.72804069082724,1.0,False
GENE_000403,0.925399245550539,-0.12672840836156893,0.9159060922394998,-0.0807706690540441,438.2895014833771,401.4320245732384,1.0,False
GENE_000404,0.01996357312630413,1.142289973402772,2.2073110923306163,2.577857072445464,50.140993016132285,110.67677006498076,1.0,False
GENE_000405,0.19764056478411124,1.074115229000222,2.105430464817145,1.2224581584638414,159.3513059263767,335.5030941057904,1.0,False
GENE_000406,0.7832891181514821,-0.16414192214462603,0.8924591733268487,-0.23494150788149698,144.17060594340342,128.66637979828067,1.0,False
GENE_000407,0.2910732673259793,0.663335026815548,1.5837394696030864,1.0019815922977915,102.48267015185094,162.30584966980047,1.0,False
GENE_000408,0.3394145604311981,2.092336733034147,4.264382158599848,0.9171756866035541,66.55372459484263,283.81051575061485,1.0,False
GENE_000409,0.8940849956341599,0.19714987018169786,1.1464312732239095,0.1146052867629046,350.9405410204959,402.3292112680148,1.0,False
GENE_000410,0.6362568060089695,-0.5948070419884163,0.6621330084410193,-0.4203327763777672,265.92960528829997,176.08076958307484,1.0,False
GENE_000411,0.11437142717204872,-1.0792277597972142,0.4732820921739993,-1.5447361397399058,346.01250568373683,163.7615226083668,1.0,False
GENE_000412,0.957590599752323,0.03750810984681541,1.0263395532546538,0.04692739474923549,226.4418570183047,232.40623437032102,1.0,False
GENE_000413,0.35128597570039377,-1.2873804630120176,0.40969424628922235,-0.8974331096282251,334.6432840931818,137.10142805230623,1.0,False
GENE_000414,0.34757122851618005,1.1841559162844875,2.2723040908716277,0.8503784325284313,263.4073370721437,598.5415695946339,1.0,False
GENE_000415,0.6914804674990108,-0.343231367784585,0.7882737469386294,-0.3429078994321783,280.3422396909693,220.9864277063677,1.0,False
GENE_000416,0.12996072908104703,-0.705597000810585,0.6131886928563374,-1.4738122527791926,220.5131936104052,135.21619694754082,1.0,False
GENE_000417,0.6425400294757773,0.433112331159787,1.3501431059087887,0.41097000142772155,281.98348359976734,380.71805636236985,1.0,False
GENE_000418,0.4793398157036993,0.6917467243734646,1.6152379635328225,0.6261852874853598,107.4771857253058,173.60123059718188,1.0,False
GENE_000419,0.37757393835178904,0.5466637191756447,1.4607038603231721,0.7778733803747485,115.87822200469144,169.26376620963833,1.0,False
GENE_000420,0.9440901543168088,-0.06039315647621311,0.9590027407895667,-0.0604875558266854,207.75945829600045,199.24188993082012,1.0,False
GENE_000421,0.6327959373236166,0.5469767887592782,1.4610208722751135,0.4184384071992847,231.48402576865533,338.20299324627564,1.0,False
GENE_000422,0.9722295730354037,0.028894451132605376,1.0202300155720028,0.029629899164285666,134.91601072984835,137.64536372782567,1.0,False
GENE_000423,0.3573593854405717,-3.086194307657137,0.1177505490781157,-0.8851450523422228,1514.0634942017882,178.28180778139102,1.0,False
GENE_000424,0.32386613873842823,0.7345952806837911,1.663930621398337,0.8830057049920257,179.15735924779318,298.1054161012656,1.0,False
GENE_000425,0.05739609396874125,1.2583732408475332,2.392258416687869,2.0237964750691275,127.35853401717159,304.674524939607,1.0,False
GENE_000426,0.6719482216498863,-0.38158756920814946,0.7675924523147664,-0.36993978204222516,159.9435643452445,122.77147278773086,1.0,False
GENE_000427,0.27471227896524053,1.0656062793760066,2.093049279579864,1.0383787804645603,142.32386509705452,297.8908633084117,1.0,False
GENE_000428,0.3660316074779858,-1.5236184739154834,0.34781246106890007,-0.8652942066504056,372.5138010299648,129.56494191836262,1.0,False
GENE_000429,0.4132451048052323,-0.6211399680876454,0.650156992967634,-0.7204914941258862,181.83715391819467,118.22269720124626,1.0,False
GENE_000430,0.7252642000635066,0.28348312965300443,1.2171298827970236,0.3015389423162733,156.79056692565712,190.83448434590395,1.0,False
GENE_000431,0.7043313754421345,0.44491670006692763,1.3612355176979858,0.326228392507935,250.5997803460942,341.12532173441707,1.0,False
GENE_000432,0.16964817034646595,2.7184808684108135,6.581793978883665,1.4643698325115162,117.24231206905426,771.664743646501,1.0,False
GENE_000433,0.9511601204839957,-0.08095729362522835,0.9454301027724263,-0.05230642670027459,425.0085543722073,401.8158812392763,1.0,False
GENE_000434,0.45998807778857287,0.7355119446833498,1.664988190684757,0.6444789955198589,101.48523148866803,168.97171195754112,1.0,False
GENE_000435,0.5827554047715784,0.3831793431717884,1.3042128534647652,0.47807656393601067,101.92600013275202,132.93319947538654,1.0,False
GENE_000436,0.7584719050408266,0.45130813666307684,1.3672794498526633,0.2711381927166559,197.11406099725355,269.5100048785491,1.0,False
GENE_000437,0.40684416583017124,-0.7825295686324634,0.5813465872908447,-0.7524226489451356,316.897109763848,184.22705328354525,1.0,False
GENE_000438,0.9984327191971274,0.0013260565515603256,1.0009195749099602,0.0017156726667721615,190.61629622246315,190.79158218589885,1.0,False
GENE_000439,0.848111783957139,0.14269165200971318,1.103962871365628,0.16523257381164042,299.54007267804684,330.6811187227255,1.0,False
GENE_000440,0.6032310040085181,0.6630257518579392,1.583399994907425,0.45645569147501064,196.54363393694842,311.2071889748509,1.0,False
GENE_000441,0.6663505234240844,0.3853836482717024,1.3062070936610148,0.3731948802306267,152.44525804635862,199.12507745513753,1.0,False
GENE_000442,0.5918182230263584,-0.500208759892603,0.7070044692966825,-0.4733926728275727,133.92184979416288,94.68334634095216,1.0,False
GENE_000443,0.10914614459510938,2.4251846576324607,5.370977424938751,1.7870556751034639,126.04089669025677,676.9628107424064,1.0,False
GENE_000444,0.8318070072605989,-0.227781268744247,0.8539471740300711,-0.18555880480418085,133.77060318407956,114.23302855734278,1.0,False
GENE_000445,0.541032662332603,0.6591323137010591,1.5791325935405032,0.5536801718381016,147.65378572544566,233.16490559869672,1.0,False
GENE_000446,0.3519323874109996,-1.3256736802198523,0.39896285016340616,-0.887948253720304,322.87491756000054,128.81509735601261,1.0,False
GENE_000447,0.008853979139998105,2.466175382484756,5.52576949674942,3.9299469813495844,37.27139956770377,205.953162832377,1.0,False
GENE_000448,0.43233674009842604,1.300984102902895,2.4639689961984725,0.7287634154972619,313.5893110058611,772.6743398576821,1.0,False
GENE_000449,0.8649007411076394,-0.1821650802184307,0.8813793004092665,-0.14645193465854797,160.7665621770835,141.6963201008407,1.0,False
GENE_000450,0.49203910374721543,-0.5666856664706486,0.6751660813174309,-0.5974003470859652,136.13749583913216,91.91541958607492,1.0,False
GENE_000451,0.7779519817758609,-0.28084392581318435,0.8231093863968003,-0.24162606021232408,204.96479175486132,168.70844397429187,1.0,False
GENE_000452,0.25446612829920956,-1.010194451540484,0.4964793259690219,-1.0849165745365963,159.16588735376865,79.02257247066032,1.0,False
GENE_000453,0.9622126391517294,-0.03387315636360495,0.9767944062297114,-0.04103455295282927,348.41533408055113,340.33014937453845,1.0,False
GENE_000454,0.18635878277856346,-1.538205581244446,0.3443134441020521,-1.3421179888233552,381.81545324324145,131.4641937175665,1.0,False
GENE_000455,0.32141559119823354,-1.1679968644416476,0.44503883387412574,-0.9448014811845759,245.24809726008772,109.1449272144776,1.0,False
GENE_000456,0.8879805683527583,-0.11162457328869005,0.925545247609294,-0.12007580218728706,334.1981739613381,309.3155316696206,1.0,False
GENE_000457,0.36404156097363494,-0.6434951178773014,0.6401601966651657,-0.804504525250342,292.0293062671579,186.9455381319757,1.0,False
GENE_000458,0.4530234428482003,0.972207301933619,1.9618398859711768,0.6660670679464294,145.45260005790598,285.35471231181344,1.0,False
GENE_000459,0.28854010877981867,-2.3715017589927734,0.1932443636707222,-1.0438027366751608,306.63606532582094,59.25569132238227,1.0,False
GENE_000460,0.06614113698237008,-1.321660794982738,0.4000741181361262,-2.0434048125595377,155.76607526877888,62.31797519868216,1.0,False
GENE_000461,0.7200909683782887,0.3320731423012968,1.2588209920720068,0.31689411521537936,123.01480027350553,154.853612919834,1.0,False
GENE_000462,0.8026686496027693,0.2331593201352037,1.1754061240575024,0.2180820360929685,361.5908723891745,425.01612580953054,1.0,False
GENE_000463,0.5156572898907439,1.206980571632064,2.3085397463695334,0.5940939464123228,240.70145210540855,555.6688691941982,1.0,False
GENE_000464,0.46369876074236344,-1.2540207003361572,0.41927807621629176,-0.6751838652490141,728.6397429113008,305.5026696625836,1.0,False
GENE_000465,0.5689666681317551,0.5274425021489882,1.4413717773239183,0.5181545196624975,154.68957541237614,222.9651882456189,1.0,False
GENE_000466,0.9185878174927259,-0.07328148243405232,0.95047363740903,-0.08707694851431289,185.95474386731894,176.74508179703514,1.0,False
GENE_000467,0.017239062215795554,1.49350796592325,2.815727980295583,3.1797415341604953,80.48862929633933,226.6340856053414,1.0,False
GENE_000468,0.8770956867562885,-0.11313033632523661,0.9245797457200886,-0.13351303456943026,472.5564273822837,436.91610146750537,1.0,False
GENE_000469,0.31401925041180534,-1.2285529833246116,0.42674525488542925,-0.9444265789404289,333.87983139220245,142.48163374856958,1.0,False
GENE_000470,0.35646409702048676,-0.9346910965262315,0.5231544734242604,-0.8349588952052004,296.60161792678645,155.16846324327162,1.0,False
GENE_000471,0.7449125074665544,-0.16131869879076163,0.8942073449387483,-0.282296417345458,266.27640392185685,238.10631617080134,1.0,False
GENE_000472,0.5045614823803068,0.4739424146248924,1.3888996965323006,0.5815438682604279,232.68021241258387,323.16947640890896,1.0,False
GENE_000473,0.30620541877889507,-0.911477906650453,0.5316401963302025,-0.9791966602007534,138.95306633912668,73.87303546921697,1.0,False
GENE_000474,0.28458155073470853,0.7071276770601929,1.6325505649920025,0.9757279911775563,96.34955736481498,157.29552431265805,1.0,False
GENE_000475,0.530966925744718,-0.8935872409883332,0.5382740420449398,-0.5642912401254236,376.2429859925261,202.5218328612547,1.0,False
GENE_000476,0.9744646775256051,-0.015191588046444408,0.9895252400098717,-0.027379859372251084,384.42054672039893,380.3938337582289,1.0,False
GENE_000477,0.5280341166564004,-0.3623141375451101,0.7779157719680411,-0.548841875481851,298.44329752379747,232.16374818191267,1.0,False
GENE_000478,0.258335582435598,2.5843948153878404,5.997639527511614,1.1311937897920221,96.82598333246692,580.7273449249843,1.0,False
GENE_000479,0.7930697657950703,-0.23260947070284924,0.8510940846287383,-0.23195116499778445,154.74241905642927,131.7003575000683,1.0,False
GENE_000480,0.2928111340267304,1.534678864582144,2.897239328919698,1.0227463216579893,159.62672018367164,462.47681166259326,1.0,False
GENE_000481,0.3932954964524215,-0.7294271466875444,0.6031433574372945,-0.7674586525458128,310.37985909370167,187.20355029468962,1.0,False
GENE_000482,0.6759748991507653,0.4833618766530972,1.3979975928986068,0.3620680311183509,121.75504617395514,170.21326147444802,1.0,False
GENE_000483,0.5794402056852387,0.7120182104058083,1.638094072417571,0.47983118170639905,142.79935151214855,233.91877125712364,1.0,False
GENE_000484,0.8863552622171194,0.12113957932017784,1.0875936093723386,0.12181084207709526,205.8841117185785,223.91824417642658,1.0,False
GENE_000485,0.4036826654996397,1.1159514736710594,2.167379030744967,0.753366400039766,474.5727471496584,1028.579020735203,1.0,False
GENE_000486,0.9969598660583383,0.003261420110309347,1.002263201336675,0.003250418907006573,238.80442396748776,239.3448864590149,1.0,False
GENE_000487,0.5729389840659659,0.3545672429190537,1.2786019887331301,0.4917080074833195,101.98969040668707,130.40422098426635,1.0,False
GENE_000488,0.6035228294247862,0.574141009856981,1.4887907633352466,0.4478436048515227,174.9635826752835,260.48416580700484,1.0,False
GENE_000489,0.18294596615276432,2.223814042104108,4.671267431065923,1.403964398411189,90.79934063956854,424.14800269187697,1.0,False
GENE_000490,0.22333077316359756,1.1385122471020814,2.2015387641289523,1.203487083974456,83.8125578827372,184.51659509964753,1.0,False
GENE_000491,0.38846381958113363,-0.6513075018292731,0.6367030137556895,-0.7986234144060497,140.26705482432675,89.30845653728336,1.0,False
GENE_000492,0.43482968576848735,0.709750459197713,1.6355211989940077,0.6844264464605698,302.73406596999547,495.12798255157804,1.0,False
GENE_000493,0.8475382557978619,-0.18587853515403904,0.8791135730187847,-0.16406391427706335,191.1137679864422,168.01070742764423,1.0,False
GENE_000494,0.15227026538693395,-1.0018452965890459,0.49936087776166177,-1.4951161776423765,257.19111372734096,128.43118030338437,1.0,False
GENE_000495,0.6067331322959065,-0.62492833064737,0.6484519899405589,-0.4653975427054853,352.04910058826636,228.2869398332453,1.0,False
GENE_000496,0.199439389401319,3.0018361542995144,8.010188283473415,1.3358112000603757,55.3985821811485,443.7530739084748,1.0,False
GENE_000497,0.5419416561236142,-0.7372947814493942,0.599863110475663,-0.5277832445283548,542.5675760990853,325.4662738420383,1.0,False
GENE_000498,0.225924881789501,1.6400643031416342,3.1167972360029017,1.2075763191548334,65.5253944567933,204.2293683309332,1.0,False
GENE_000499,0.6776596901911659,-0.5451405741486555,0.6853246221819547,-0.37366868262689307,185.4928647308898,127.12282743914548,1.0,False
