gene,pvalue,fold_change,log2fc,group1_mean,group2_mean,trend_strength
GENE_000176,0.07251660445171401,8.111491855329435,3.019967277494327,64.01789016243043,519.2805946479289,3.441441580521273
GENE_000299,0.05779915440391108,0.2432615740839718,-2.039419646607345,451.78157282528593,109.9010965476116,2.5249616479813803
GENE_000175,0.1792388516708521,0.09895543002381273,-3.3370773147052017,783.4439450455351,77.52603248153324,2.491354626591081
GENE_000260,0.14273824954763767,0.14512599867660075,-2.784622099935559,427.8995737591434,62.09935297508747,2.354285579940466
GENE_000266,0.08721048676964265,4.348276157767159,2.1204435684216656,69.45218830911885,301.9972945292965,2.24646426393503
GENE_000052,0.06696972608312503,3.714138013424451,1.8930274252850743,121.5365825989112,451.4036414523167,2.222644157323028
GENE_000060,0.10083877737323375,0.23081152633807933,-2.1152128233495135,310.10651196826507,71.57615735477313,2.107539737800921
GENE_000129,0.060280375189217625,3.0710396587681146,1.6187271430981087,97.98665177137403,300.92089361979055,1.9745623048323446
GENE_000211,0.09628231105167546,0.2762699380910544,-1.8558495089457905,577.4166721174734,159.522868258637,1.8863847176290212
GENE_000195,0.11930900619353016,0.24657673569282462,-2.0198914057868227,213.42808297223092,52.62640000447003,1.865019811123289
GENE_000215,0.19741505052845573,6.194185833766952,2.63091466642108,89.87384927328252,556.6953239946729,1.8537944099571118
GENE_000045,0.14859113150311848,0.21242771661778045,-2.2349560800717057,503.33708946741393,106.92274860460222,1.850559525253779
GENE_000097,0.105065771648184,0.28066199847916434,-1.8330943581373988,443.8657309968753,124.57624311799819,1.7937538535744706
GENE_000070,0.14924341021162443,0.22956144985059676,-2.123047703652952,359.70094956723165,82.57347149529008,1.7538599748124124
GENE_000178,0.12766998080618436,0.2606524481219177,-1.939800684687702,416.3224161654289,108.51545698155087,1.7340095712122465
GENE_000003,0.07942877077280242,0.34493306089556075,-1.535611681066282,369.53452562351436,127.46467502990782,1.6892068759811678
GENE_000127,0.0625677378662797,0.41221058475765415,-1.2785465439613921,527.6605157294844,217.5072497423761,1.5389219679920256
GENE_000138,0.13438009915544724,0.2949801230179456,-1.7613103519029991,289.6136493978053,85.43026992704077,1.5352726632615068
GENE_000254,0.08933305665077541,2.7429508136945326,1.455728752162419,70.85042823849474,194.33923978738525,1.5270417095514732
GENE_000166,0.16707960664287752,0.26307114127912423,-1.92647510034418,585.6713142744067,154.0732210606128,1.4970186359435782
GENE_000265,0.13116273842713014,3.1532333514057673,1.6568319389583543,89.71487020469027,282.8919208464689,1.4616397806874504
GENE_000253,0.15904919600575027,0.3153761085982077,-1.6648547223696533,367.06368730463316,115.76311730984453,1.3293340893674033
GENE_000291,0.08908902786053755,0.4170080246508666,-1.2618529485972367,331.0848303547269,138.06503109809194,1.3251674046143291
GENE_000243,0.07452777194761168,2.208910175490789,1.1433347532297178,94.63768504885243,209.04614548930266,1.2893178634907227
GENE_000121,0.186050694970631,0.2949091719590549,-1.7616574025858056,498.15999725360984,146.91195229318714,1.286659432931883
GENE_000169,0.19884794157003996,0.3103618436378677,-1.6879768936062989,427.44238430851334,132.66180644295616,1.1840801751857946
GENE_000258,0.10119322354772169,0.4409996817207221,-1.1811504803292865,281.14299714571507,123.98397225927023,1.1750658654348758
GENE_000288,0.16286379002153573,0.3785129579826027,-1.4015854047232628,249.10538956489938,94.28961785361864,1.1046952251755955
GENE_000119,0.12556549777954895,0.4281484675053222,-1.2238169333267301,222.6736545568479,95.33738395232393,1.1028177582490595
GENE_000292,0.12724128042779567,0.4271496110643368,-1.2271866261278883,216.97404570540357,92.68037923411877,1.0987885060628875
GENE_000196,0.16455323801935498,0.38632607430298666,-1.372109042225274,303.83380666283443,117.37892176858546,1.075313030156624
GENE_000030,0.13114691489158278,0.4349789626769953,-1.2009824667432263,235.9787875314427,102.64580821420202,1.0595570789367548
GENE_000168,0.1088687601616181,0.4752481394300718,-1.0732471160730046,354.8717570453187,168.6521422720682,1.033640780416717
GENE_000108,0.16703992502723097,0.4199514696801298,-1.2517054777034629,187.503977335477,78.74257085290331,0.972800104676637
GENE_000251,0.16785190734833913,0.421081530242266,-1.2478284984405974,505.236513716631,212.7457643300666,0.9671590754320009
GENE_000062,0.146920013651485,2.000718822811728,1.0005184278940096,145.71061241842992,291.52596494897705,0.8333508484368262
GENE_000216,0.16725721221267698,2.073856014259538,1.0523157327602455,148.05137046248046,307.037225052982,0.8172443366105956
GENE_000037,0.18338970699867815,2.14898074336133,1.1036525550869691,93.77872289071354,201.52866962916175,0.8129781112467688
GENE_000160,0.18141686249288802,2.133765671500008,1.0934017492048904,172.81136731560719,368.7389632230211,0.8105631522653408
GENE_000041,0.13313698381621664,1.8632695028468511,0.8978363604312304,81.49132382519076,151.84029843009495,0.7862364555383834
GENE_000083,0.16235816692017477,1.8789350321594316,0.9099151836276788,118.42520852897577,222.51327299587848,0.7184015684829658
GENE_000267,0.17740863203265542,1.923706172865892,0.9438884585044703,211.53341001875714,406.9281266204548,0.7088840682239533
GENE_000201,0.1797846753016939,1.6975466467573903,0.7634512187238668,89.9280003114545,152.65697537830712,0.5689599822862865
